InvoiceID,Store_Branch,City,Customer_ID,Customer_Name,Gender,Age,Customer_Type,Product_Category,Product_Name,Unit_Price,Quantity,Discount,Tax,Gross_Amount,Discount_Amount,Tax_Amount,Total_Amount,Payment_Method,Purchase_Date,Satisfaction_Rating
INV101044,C,Chicago,CUST1190,Henry Orozco,Female,61,Non-Member,Accessories,Laptop Backpack,61.6,1,0,7.03,61.6,0,4.33,65.93,Credit Card,2024-06-15 00:00:00,8
INV101045,A,New York,CUST1251,Thomas Brown,Female,33,Non-Member,Appliances,Instant Pot Duo,146.63,1,15,7.26,146.63,21.99,9.05,133.68,Ewallet,2024-05-03 00:00:00,7
INV101046,D,Houston,CUST1042,Ronald Benton,Male,43,Non-Member,Audio,JBL Flip 6 Speaker,125.75,1,10,9.22,125.75,12.57,10.43,123.61,Credit Card,2024-04-01 00:00:00,8
INV101047,B,Los Angeles,CUST1307,Robert Long,Male,57,Member,Accessories,Anker 65W USB-C Charger,52.38,2,0,7.77,104.76,0,8.14,112.9,Ewallet,2024-07-07 00:00:00,9
INV101048,C,Chicago,CUST1097,Kelly Reyes,Female,21,Member,Smartphones,OnePlus 11,719.87,1,10,8.93,719.87,71.99,57.86,705.74,Ewallet,2024-08-23 00:00:00,9
INV101049,B,Los Angeles,CUST1116,Aaron Murphy MD,Male,30,Member,Laptops,MacBook Air,1458.08,1,10,7.71,1458.08,145.81,101.18,1413.45,Credit Card,2024-02-28 00:00:00,9
INV101050,C,Chicago,CUST1097,Kelly Reyes,Female,21,Member,Smartphones,OnePlus 11,694.66,1,5,9,694.66,34.73,59.39,719.32,Ewallet,2024-05-22 00:00:00,6
INV101051,B,Los Angeles,CUST1164,Jessica Nelson,Female,57,Member,Smartphones,Xiaomi 12T,385.47,1,15,8.13,385.47,57.82,26.64,354.29,Credit Card,2024-07-02 00:00:00,7
INV101052,B,Los Angeles,CUST1080,Kayla Moore,Male,65,Member,Smartphones,iPhone 14,974.47,2,5,10.2,1948.94,97.45,188.85,2040.35,Credit Card,2024-03-24 00:00:00,7
INV101053,A,New York,CUST1398,Craig Myers,Female,45,Member,Appliances,Ninja Air Fryer,177.79,1,5,8.61,177.79,8.89,14.54,183.44,UPI,2024-02-09 00:00:00,9
INV101054,B,Los Angeles,CUST1368,David Graves,Male,44,Member,Laptops,Acer Swift 3,789.72,1,0,10.34,789.72,0,81.66,871.38,Cash,2024-08-26 00:00:00,4
INV101055,B,Los Angeles,CUST1287,John Jones,Female,35,Member,Accessories,Keychron K2 Keyboard,77.28,1,5,8.36,77.28,3.86,6.14,79.55,Ewallet,2024-04-07 00:00:00,7
INV101056,A,New York,CUST1105,Christine Holmes,Female,56,Non-Member,Accessories,Keychron K2 Keyboard,94.67,1,5,6.58,94.67,4.73,5.92,95.85,Ewallet,2024-01-21 00:00:00,6
INV101057,C,Chicago,CUST1156,Richard Walton,Male,43,Member,Laptops,Acer Swift 3,922.48,1,10,7.35,922.48,92.25,61.02,891.25,Cash,2024-09-29 00:00:00,10
INV101058,C,Chicago,CUST1049,Alyssa Allen,Male,45,Member,Laptops,MacBook Air,1194.95,1,15,8.58,1194.95,179.24,87.15,1102.86,Credit Card,2024-07-13 00:00:00,9
INV101059,B,Los Angeles,CUST1024,Craig Mitchell,Female,45,Member,Audio,Bose SoundLink Flex,146.27,1,5,8.97,146.27,7.31,12.46,151.42,Ewallet,2024-01-30 00:00:00,6
INV101060,D,Houston,CUST1206,George Anderson,Male,33,Member,Laptops,Lenovo ThinkPad T14,1086.75,1,15,6.56,1086.75,163.01,60.6,984.33,Credit Card,2024-09-19 00:00:00,8
INV101061,B,Los Angeles,CUST1286,Amanda Ray,Female,36,Non-Member,Appliances,Whirlpool Washing Machine,653.38,1,10,9,653.38,65.34,52.92,640.97,Credit Card,2024-03-05 00:00:00,8
INV101062,D,Houston,CUST1000,Timothy Jones,Female,53,Member,Laptops,Dell XPS 13,1410.38,1,20,8.93,1410.38,282.08,100.76,1229.06,Credit Card,2024-08-20 00:00:00,6
INV101063,C,Chicago,CUST1356,Matthew Fleming,Female,19,Member,Audio,Anker Soundcore Life Q30,84.24,4,0,8.5,336.96,0,28.64,365.6,Ewallet,2024-07-21 00:00:00,10
INV101064,B,Los Angeles,CUST1114,Taylor Montes,Female,52,Member,Laptops,Dell XPS 13,1224.94,4,10,8.49,4899.76,489.98,374.39,4784.17,Credit Card,2024-09-09 00:00:00,10
INV101065,C,Chicago,CUST1035,Joseph Shelton,Female,42,Member,Laptops,HP Envy 15,990.46,3,10,9.47,2971.38,297.14,253.25,2927.49,Ewallet,2024-06-13 00:00:00,9
INV101066,C,Chicago,CUST1133,Holly Mendoza,Female,23,Non-Member,Smartphones,Xiaomi 12T,669.76,2,5,9.06,1339.52,66.98,115.29,1387.84,Cash,2024-08-14 00:00:00,8
INV101067,C,Chicago,CUST1011,Lauren King,Male,26,Non-Member,Accessories,Anker 65W USB-C Charger,52.22,1,10,9.24,52.22,5.22,4.34,51.34,Credit Card,2024-07-02 00:00:00,6
INV101068,B,Los Angeles,CUST1059,Robert Smith,Female,22,Non-Member,Appliances,Instant Pot Duo,150.99,1,5,10.12,150.99,7.55,14.52,157.96,Credit Card,2024-06-22 00:00:00,9
INV101069,C,Chicago,CUST1048,Dennis Hall DVM,Male,65,Member,Accessories,Anker 65W USB-C Charger,47.5,2,10,9.22,95,9.5,7.88,93.38,Cash,2024-08-10 00:00:00,7
INV101070,A,New York,CUST1256,Jennifer Lopez,Male,61,Member,Audio,Sony WH-1000XM5,321.66,2,5,7.05,643.32,32.17,43.09,654.24,Ewallet,2024-07-17 00:00:00,6
INV101071,C,Chicago,CUST1064,Brandi Huang,Female,37,Member,Laptops,MacBook Air,1003.37,1,15,8.36,1003.37,150.51,71.3,924.16,Credit Card,2024-06-01 00:00:00,10
INV101072,C,Chicago,CUST1318,Valerie Jones,Female,22,Member,Laptops,Lenovo ThinkPad T14,991.7,1,0,9.55,991.7,0,94.71,1086.41,Cash,2024-04-27 00:00:00,9
INV101073,A,New York,CUST1357,Corey Johnson,Female,54,Non-Member,Smartphones,Samsung Galaxy S23,828.6,1,5,7.83,828.6,41.43,61.64,848.81,Ewallet,2024-05-17 00:00:00,9
INV101074,A,New York,CUST1300,Tiffany White,Male,52,Member,Appliances,Philips Blender,71.9,2,10,8.62,143.8,14.38,11.16,140.58,Credit Card,2024-09-11 00:00:00,9
INV101075,C,Chicago,CUST1171,Juan Miles,Female,56,Member,Appliances,Ninja Air Fryer,140.87,2,0,8.65,281.74,0,24.37,306.11,Credit Card,2024-06-11 00:00:00,5
INV101076,D,Houston,CUST1227,Christopher Franklin,Male,31,Non-Member,Audio,JBL Flip 6 Speaker,138.85,1,5,7.65,138.85,6.94,10.09,142,Cash,2024-01-06 00:00:00,7
INV101077,A,New York,CUST1340,Marcus Perez,Female,37,Non-Member,Laptops,HP Envy 15,995.69,2,5,8.26,1991.38,99.57,156.26,2048.07,Ewallet,2024-08-31 00:00:00,7
INV101078,C,Chicago,CUST1012,Alexis Williams,Male,22,Member,Audio,Sony WH-1000XM5,262.87,2,20,9.83,525.74,105.15,41.34,461.94,Credit Card,2024-02-14 00:00:00,9
INV101079,B,Los Angeles,CUST1316,Tammy Marks,Female,31,Member,Audio,JBL Flip 6 Speaker,145.17,1,25,9.58,145.17,36.29,10.43,119.31,Credit Card,2024-09-11 00:00:00,9
INV101080,B,Los Angeles,CUST1087,Matthew Elliott,Female,30,Non-Member,Accessories,Logitech MX Master 3 Mouse,98.34,2,5,8.06,196.68,9.83,15.06,201.91,Cash,2024-09-22 00:00:00,9
INV101081,D,Houston,CUST1339,Shawn Blackwell,Female,49,Member,Accessories,Keychron K2 Keyboard,92.38,3,0,9.1,277.14,0,25.22,302.36,Cash,2024-07-22 00:00:00,5
INV101082,C,Chicago,CUST1187,Valerie Cobb,Male,52,Member,Audio,AirPods Pro,228.11,1,15,8.47,228.11,34.22,16.42,210.32,Credit Card,2024-04-18 00:00:00,8
INV101083,B,Los Angeles,CUST1391,Cynthia Duncan,Female,32,Member,Smartphones,iPhone 14,918.77,1,10,8.22,918.77,91.88,67.97,894.86,Cash,2024-03-22 00:00:00,8
INV101084,A,New York,CUST1062,Patricia Marshall,Female,60,Non-Member,Accessories,Anker 65W USB-C Charger,50.77,3,15,8.7,152.31,22.85,11.26,140.73,Cash,2024-08-17 00:00:00,10
INV101085,C,Chicago,CUST1080,Kayla Moore,Male,65,Member,Audio,Bose SoundLink Flex,158.25,1,15,8.49,158.25,23.74,11.42,145.93,Credit Card,2024-09-05 00:00:00,7
INV101086,B,Los Angeles,CUST1088,Heidi Ward,Male,33,Member,Laptops,HP Envy 15,953.77,1,15,8.04,953.77,143.07,65.18,875.89,Cash,2024-04-29 00:00:00,7
INV101087,B,Los Angeles,CUST1057,Kyle Baker,Male,37,Non-Member,Laptops,Dell XPS 13,1522.12,4,20,7.93,6088.48,1217.7,386.25,5257.04,Credit Card,2024-05-22 00:00:00,10
INV101088,C,Chicago,CUST1362,Amanda Johnson,Female,21,Member,Laptops,HP Envy 15,1062.82,1,5,7.02,1062.82,53.14,70.88,1080.56,Ewallet,2024-06-12 00:00:00,10
INV101089,C,Chicago,CUST1320,Monica Mccall,Female,45,Non-Member,Laptops,HP Envy 15,708.43,1,0,7.39,708.43,0,52.35,760.78,Ewallet,2024-05-26 00:00:00,7
INV101090,B,Los Angeles,CUST1213,Andrew Jenkins,Male,43,Non-Member,Appliances,Ninja Air Fryer,135.38,1,0,7.76,135.38,0,10.51,145.89,Credit Card,2024-03-23 00:00:00,6
INV101091,D,Houston,CUST1153,Taylor Ferguson,Female,33,Member,Laptops,HP Envy 15,1003.07,1,10,7.49,1003.07,100.31,67.62,970.38,Credit Card,2024-05-10 00:00:00,8
INV101092,B,Los Angeles,CUST1012,Alexis Williams,Male,22,Member,Appliances,Instant Pot Duo,121.75,1,25,6.88,121.75,30.44,6.28,97.59,Ewallet,2024-07-17 00:00:00,4
INV101093,C,Chicago,CUST1233,Natalie West,Female,43,Member,Accessories,SanDisk 128GB USB 3.1,27.8,1,10,7.07,27.8,2.78,1.77,26.79,Cash,2024-03-27 00:00:00,9
INV101094,D,Houston,CUST1390,Sean Love,Female,34,Non-Member,Appliances,Ninja Air Fryer,119.18,2,10,8.45,238.36,23.84,18.13,232.65,Ewallet,2024-03-23 00:00:00,6
INV101095,B,Los Angeles,CUST1101,Kayla Norman,Male,58,Member,Smartphones,Samsung Galaxy S23,845.59,1,0,6.96,845.59,0,58.85,904.44,Credit Card,2024-05-15 00:00:00,5
INV101096,B,Los Angeles,CUST1144,Charles Ramos,Male,18,Non-Member,Accessories,Keychron K2 Keyboard,76.88,1,0,7.59,76.88,0,5.84,82.72,Ewallet,2024-04-18 00:00:00,8
INV101097,D,Houston,CUST1068,Mr. Erik Wagner,Male,44,Non-Member,Accessories,Anker 65W USB-C Charger,48.3,1,0,8.81,48.3,0,4.26,52.56,Credit Card,2024-08-30 00:00:00,7
INV101098,C,Chicago,CUST1153,Taylor Ferguson,Female,33,Member,Accessories,Logitech MX Master 3 Mouse,91.57,1,15,8.34,91.57,13.74,6.49,84.33,UPI,2024-03-04 00:00:00,6
INV101099,A,New York,CUST1360,Tammy Simon,Male,59,Member,Smartphones,iPhone 14,895.15,1,5,9.2,895.15,44.76,78.24,928.63,Ewallet,2024-02-08 00:00:00,8
INV101100,B,Los Angeles,CUST1135,Kim Lopez,Female,52,Member,Smartphones,Samsung Galaxy S23,899.35,4,15,8.9,3597.4,539.61,272.14,3329.93,Ewallet,2024-02-14 00:00:00,10
INV101101,C,Chicago,CUST1022,Robert Weaver,Male,31,Member,Accessories,Keychron K2 Keyboard,85.64,2,5,9.65,171.28,8.56,15.7,178.42,UPI,2024-08-14 00:00:00,8
INV101102,C,Chicago,CUST1220,Brett Jensen,Female,31,Non-Member,Laptops,MacBook Air,1207.52,1,20,7.28,1207.52,241.5,70.33,1036.34,Credit Card,2024-03-26 00:00:00,4
INV101103,B,Los Angeles,CUST1354,Jacqueline Parker,Female,57,Non-Member,Appliances,Ninja Air Fryer,133.63,1,15,7.81,133.63,20.04,8.87,122.46,Cash,2024-05-12 00:00:00,9
INV101104,D,Houston,CUST1316,Tammy Marks,Female,31,Member,Laptops,HP Envy 15,946.15,2,10,7.79,1892.3,189.23,132.67,1835.74,Credit Card,2024-07-14 00:00:00,7
INV101105,D,Houston,CUST1370,Lauren Warren,Male,57,Member,Accessories,Keychron K2 Keyboard,79.75,4,5,8.65,319,15.95,26.21,329.26,Credit Card,2024-07-21 00:00:00,6
INV101106,D,Houston,CUST1367,Joshua Evans,Female,37,Member,Accessories,Anker 65W USB-C Charger,49.63,1,20,7.79,49.63,9.93,3.09,42.8,Ewallet,2024-09-11 00:00:00,5
INV101107,D,Houston,CUST1253,Michelle Pena,Female,30,Member,Accessories,Keychron K2 Keyboard,90.33,2,5,9.33,180.66,9.03,16.01,187.64,Credit Card,2024-07-17 00:00:00,6
INV101108,B,Los Angeles,CUST1211,Susan Nelson,Male,29,Non-Member,Audio,AirPods Pro,260.87,2,10,8.63,521.74,52.17,40.52,510.09,Cash,2024-02-16 00:00:00,6
INV101109,C,Chicago,CUST1214,Jennifer Williams,Male,38,Member,Laptops,Dell XPS 13,1150.15,1,0,9.86,1150.15,0,113.4,1263.55,Credit Card,2024-05-24 00:00:00,8
INV101110,B,Los Angeles,CUST1229,Randy Zamora,Female,20,Member,Accessories,Laptop Backpack,56.87,2,5,8.72,113.74,5.69,9.42,117.48,Ewallet,2024-05-09 00:00:00,9
INV101111,C,Chicago,CUST1086,Michael Burke,Male,27,Member,Audio,JBL Flip 6 Speaker,141.48,1,10,9.17,141.48,14.15,11.68,139.01,Credit Card,2024-01-26 00:00:00,8
INV101112,C,Chicago,CUST1179,George Garcia,Male,20,Non-Member,Accessories,Logitech MX Master 3 Mouse,93.42,2,0,8.19,186.84,0,15.3,202.14,Cash,2024-01-18 00:00:00,8
INV101113,A,New York,CUST1251,Thomas Brown,Female,33,Non-Member,Appliances,Ninja Air Fryer,121.45,1,15,8.2,121.45,18.22,8.47,111.7,Ewallet,2024-03-31 00:00:00,8
INV101114,C,Chicago,CUST1362,Amanda Johnson,Female,21,Member,Audio,AirPods Pro,271.68,1,20,8.22,271.68,54.34,17.87,235.21,Cash,2024-06-12 00:00:00,10
INV101115,A,New York,CUST1001,Vanessa Dodson,Female,39,Member,Smartphones,OnePlus 11,674.46,1,0,7.41,674.46,0,49.98,724.44,Ewallet,2024-08-08 00:00:00,8
INV101116,D,Houston,CUST1299,Renee Williams,Female,23,Non-Member,Accessories,Anker 65W USB-C Charger,51.48,2,10,7.58,102.96,10.3,7.02,99.69,Cash,2024-07-27 00:00:00,7
INV101117,C,Chicago,CUST1352,Kimberly Cooper,Female,21,Member,Accessories,Logitech MX Master 3 Mouse,102.83,1,0,8.59,102.83,0,8.83,111.66,Credit Card,2024-01-05 00:00:00,9
INV101118,D,Houston,CUST1399,Amy Hampton,Male,55,Non-Member,Accessories,Anker 65W USB-C Charger,47.22,1,5,9.22,47.22,2.36,4.14,48.99,Ewallet,2024-05-23 00:00:00,6
INV101119,B,Los Angeles,CUST1043,Brian Sampson,Female,24,Member,Accessories,Anker 65W USB-C Charger,43.31,2,25,9.11,86.62,21.66,5.92,70.88,Cash,2024-01-20 00:00:00,3
INV101120,D,Houston,CUST1349,Eric Newton,Female,53,Member,Accessories,Laptop Backpack,56.3,1,0,8.18,56.3,0,4.61,60.91,Credit Card,2024-05-19 00:00:00,10
INV101121,B,Los Angeles,CUST1321,Hailey Doyle,Female,23,Non-Member,Laptops,MacBook Air,1155.97,1,0,8.64,1155.97,0,99.88,1255.85,Ewallet,2024-03-11 00:00:00,6
INV101122,D,Houston,CUST1044,Scott Kaufman,Male,42,Non-Member,Accessories,Logitech MX Master 3 Mouse,80.66,1,5,7.22,80.66,4.03,5.53,82.16,Credit Card,2024-08-27 00:00:00,6
INV101123,B,Los Angeles,CUST1218,Cynthia Barnett,Male,40,Member,Appliances,Whirlpool Washing Machine,525.6,2,0,7.74,1051.2,0,81.36,1132.56,Credit Card,2024-02-19 00:00:00,9
INV101124,A,New York,CUST1353,Barbara Howard,Male,37,Member,Accessories,Keychron K2 Keyboard,102.27,1,5,7.51,102.27,5.11,7.3,104.45,Cash,2024-06-05 00:00:00,10
INV101125,C,Chicago,CUST1161,Jesse King,Female,65,Member,Accessories,Keychron K2 Keyboard,92.62,1,0,8.01,92.62,0,7.42,100.04,Credit Card,2024-04-08 00:00:00,6
INV101126,D,Houston,CUST1372,Louis Molina,Female,63,Member,Laptops,MacBook Air,1179.76,2,0,8.7,2359.52,0,205.28,2564.8,Credit Card,2024-01-02 00:00:00,9
INV101127,A,New York,CUST1165,Jacqueline Fitzpatrick,Female,37,Non-Member,Smartphones,Samsung Galaxy S23,805.19,3,10,9.17,2415.57,241.56,199.36,2373.37,Credit Card,2024-09-14 00:00:00,10
INV101128,C,Chicago,CUST1016,Peggy Lutz,Male,29,Member,Appliances,Whirlpool Washing Machine,721.93,2,0,7.77,1443.86,0,112.19,1556.05,Ewallet,2024-07-12 00:00:00,9
INV101129,D,Houston,CUST1072,Jessica Guzman,Male,47,Member,Smartphones,OnePlus 11,723.02,1,0,8.79,723.02,0,63.55,786.57,Cash,2024-04-02 00:00:00,10
INV101130,D,Houston,CUST1265,Kimberly Pearson,Male,22,Non-Member,Smartphones,OnePlus 11,683.09,1,5,9.45,683.09,34.15,61.32,710.26,Credit Card,2024-05-24 00:00:00,8
INV101131,A,New York,CUST1050,Caitlin Davis,Male,48,Member,Accessories,Logitech MX Master 3 Mouse,70.86,2,20,9.07,141.72,28.34,10.28,123.66,Credit Card,2024-07-08 00:00:00,7
INV101132,D,Houston,CUST1162,Charles Melton,Female,63,Member,Laptops,Acer Swift 3,923.82,1,5,8.69,923.82,46.19,76.27,953.89,UPI,2024-09-07 00:00:00,8
INV101133,B,Los Angeles,CUST1055,Katie Schultz,Female,44,Non-Member,Smartphones,iPhone 14,799.41,2,5,8.87,1598.82,79.94,134.72,1653.6,Ewallet,2024-08-26 00:00:00,9
INV101134,D,Houston,CUST1175,Anthony Heath,Male,29,Member,Audio,AirPods Pro,273.17,1,25,9.16,273.17,68.29,18.77,223.64,Ewallet,2024-03-18 00:00:00,6
INV101135,D,Houston,CUST1217,Raymond Clark,Female,53,Member,Laptops,Lenovo ThinkPad T14,1080.24,3,0,9.49,3240.72,0,307.54,3548.26,Credit Card,2024-04-19 00:00:00,10
INV101136,B,Los Angeles,CUST1301,Taylor Richards,Male,48,Non-Member,Accessories,SanDisk 128GB USB 3.1,28.94,1,10,7.28,28.94,2.89,1.9,27.94,Credit Card,2024-05-13 00:00:00,4
INV101137,B,Los Angeles,CUST1091,Melissa Castaneda,Female,59,Member,Accessories,Anker 65W USB-C Charger,48.52,4,10,7.13,194.08,19.41,12.45,187.13,Credit Card,2024-06-10 00:00:00,8
INV101138,B,Los Angeles,CUST1192,Bianca Weber,Female,41,Non-Member,Laptops,Dell XPS 13,1631.12,1,15,9.53,1631.12,244.67,132.13,1518.58,UPI,2024-08-23 00:00:00,7
INV101139,D,Houston,CUST1348,Richard Brown,Female,49,Non-Member,Accessories,SanDisk 128GB USB 3.1,32.05,1,15,8.66,32.05,4.81,2.36,29.6,Cash,2024-01-23 00:00:00,9
INV101140,A,New York,CUST1394,Laurie Hernandez,Male,51,Non-Member,Laptops,Lenovo ThinkPad T14,1378.63,1,5,8.93,1378.63,68.93,116.96,1426.65,Credit Card,2024-07-18 00:00:00,8
INV101141,A,New York,CUST1225,Samantha Brown,Male,27,Non-Member,Smartphones,Google Pixel 7,740.13,1,0,7.69,740.13,0,56.92,797.05,Ewallet,2024-01-06 00:00:00,10
INV101142,C,Chicago,CUST1017,Mark Erickson,Male,23,Member,Accessories,Laptop Backpack,61.98,1,25,6.58,61.98,15.49,3.06,49.54,Credit Card,2024-04-13 00:00:00,7
INV101143,C,Chicago,CUST1332,Michelle Gonzalez,Male,37,Non-Member,Audio,Bose SoundLink Flex,140.31,2,5,8.96,280.62,14.03,23.89,290.48,Credit Card,2024-05-04 00:00:00,7
INV101144,B,Los Angeles,CUST1197,David Downs,Male,33,Member,Appliances,Samsung Microwave,191.82,3,0,8.3,575.46,0,47.76,623.22,Cash,2024-07-01 00:00:00,7
INV101145,B,Los Angeles,CUST1277,Alexandra Cook,Male,35,Member,Accessories,Laptop Backpack,52.4,1,10,9.61,52.4,5.24,4.53,51.69,Credit Card,2024-08-28 00:00:00,5
INV101146,A,New York,CUST1083,Donna Lane,Male,54,Member,Smartphones,Google Pixel 7,758.44,2,0,8.04,1516.88,0,121.96,1638.84,Credit Card,2024-07-24 00:00:00,8
INV101147,A,New York,CUST1013,Zachary Baker,Male,59,Member,Appliances,Instant Pot Duo,123.33,1,20,8.41,123.33,24.67,8.3,106.96,Ewallet,2024-03-28 00:00:00,5
INV101148,B,Los Angeles,CUST1114,Taylor Montes,Female,52,Member,Smartphones,iPhone 14,973.95,1,20,7.88,973.95,194.79,61.4,840.56,Credit Card,2024-05-31 00:00:00,10
INV101149,B,Los Angeles,CUST1165,Jacqueline Fitzpatrick,Female,37,Non-Member,Laptops,MacBook Air,1223.77,1,10,9.13,1223.77,122.38,100.56,1201.95,Credit Card,2024-08-26 00:00:00,8
INV101150,B,Los Angeles,CUST1330,Charles Garcia,Female,64,Member,Laptops,Dell XPS 13,1432.8,2,0,9.38,2865.6,0,268.79,3134.39,Credit Card,2024-08-14 00:00:00,10
INV101151,A,New York,CUST1207,Mark Espinoza,Male,64,Non-Member,Laptops,Dell XPS 13,1061.2,1,5,8.58,1061.2,53.06,86.5,1094.64,Credit Card,2024-06-09 00:00:00,7
INV101152,C,Chicago,CUST1082,Michael White MD,Female,48,Non-Member,Audio,AirPods Pro,239.19,2,15,7.87,478.38,71.76,32,438.62,Credit Card,2024-04-13 00:00:00,7
INV101153,C,Chicago,CUST1062,Patricia Marshall,Female,60,Non-Member,Laptops,Acer Swift 3,752.22,1,10,8.67,752.22,75.22,58.7,735.69,Cash,2024-03-05 00:00:00,7
INV101154,B,Los Angeles,CUST1003,Kim Peters,Male,63,Member,Smartphones,OnePlus 11,645.66,2,5,8.67,1291.32,64.57,106.36,1333.11,Credit Card,2024-08-17 00:00:00,9
INV101155,D,Houston,CUST1296,Laura Hansen,Male,34,Non-Member,Accessories,Laptop Backpack,55.13,1,25,7.75,55.13,13.78,3.2,44.55,Cash,2024-01-11 00:00:00,5
INV101156,B,Los Angeles,CUST1304,Joe Leon,Male,25,Non-Member,Smartphones,OnePlus 11,681.47,1,0,8.07,681.47,0,54.99,736.46,Cash,2024-07-28 00:00:00,10
INV101157,A,New York,CUST1262,Martin Pruitt,Male,20,Non-Member,Laptops,Lenovo ThinkPad T14,863.6,2,5,8.62,1727.2,86.36,141.44,1782.28,Credit Card,2024-08-22 00:00:00,10
INV101158,C,Chicago,CUST1170,Christian Johnson,Female,44,Member,Accessories,Anker 65W USB-C Charger,51.69,2,10,7.76,103.38,10.34,7.22,100.26,Credit Card,2024-01-03 00:00:00,9
INV101159,D,Houston,CUST1325,Stephanie Stevens,Male,24,Member,Accessories,Logitech MX Master 3 Mouse,92.41,1,5,8.31,92.41,4.62,7.3,95.08,Credit Card,2024-05-13 00:00:00,4
INV101160,D,Houston,CUST1199,Stephen Scott,Female,63,Non-Member,Appliances,Ninja Air Fryer,157.12,1,20,9.23,157.12,31.42,11.6,137.3,Credit Card,2024-05-01 00:00:00,7
INV101161,D,Houston,CUST1046,Sarah Whitaker,Female,33,Non-Member,Accessories,Anker 65W USB-C Charger,47.55,1,0,9.99,47.55,0,4.75,52.3,Credit Card,2024-06-15 00:00:00,7
INV101162,A,New York,CUST1270,Donald Hogan,Female,51,Member,Audio,AirPods Pro,251.13,3,10,9.22,753.39,75.34,62.52,740.57,Ewallet,2024-02-17 00:00:00,6
INV101163,B,Los Angeles,CUST1344,Mrs. Melanie Bush MD,Female,20,Member,Smartphones,Samsung Galaxy S23,756.13,3,5,7.05,2268.39,113.42,151.93,2306.9,Ewallet,2024-08-18 00:00:00,7
INV101164,A,New York,CUST1015,David Avila,Female,27,Member,Laptops,HP Envy 15,1120.23,3,0,7.25,3360.69,0,243.65,3604.34,Ewallet,2024-09-29 00:00:00,9
INV101165,A,New York,CUST1372,Louis Molina,Female,63,Member,Accessories,SanDisk 128GB USB 3.1,29.5,4,10,7.94,118,11.8,8.43,114.63,Ewallet,2024-01-27 00:00:00,7
INV101166,B,Los Angeles,CUST1023,Jared Greene,Female,27,Member,Accessories,SanDisk 128GB USB 3.1,31.33,1,0,8.65,31.33,0,2.71,34.04,Cash,2024-04-20 00:00:00,8
INV101167,C,Chicago,CUST1232,Matthew Knapp,Male,34,Non-Member,Appliances,Whirlpool Washing Machine,554.93,1,5,8.54,554.93,27.75,45.02,572.2,Cash,2024-03-03 00:00:00,6
INV101168,B,Los Angeles,CUST1040,Jacob Dean,Male,21,Non-Member,Accessories,Anker 65W USB-C Charger,38.48,2,0,6.78,76.96,0,5.22,82.18,UPI,2024-08-21 00:00:00,8
INV101169,B,Los Angeles,CUST1314,Abigail Welch,Female,25,Member,Accessories,SanDisk 128GB USB 3.1,26.07,1,10,8.62,26.07,2.61,2.02,25.49,Ewallet,2024-07-26 00:00:00,8
INV101170,A,New York,CUST1013,Zachary Baker,Male,59,Member,Appliances,Ninja Air Fryer,138.56,1,20,7.97,138.56,27.71,8.83,119.68,Ewallet,2024-01-12 00:00:00,8
INV101171,D,Houston,CUST1070,Kenneth Barrett,Male,60,Member,Accessories,Anker 65W USB-C Charger,54.61,1,10,8.77,54.61,5.46,4.31,53.46,Cash,2024-02-10 00:00:00,6
INV101172,D,Houston,CUST1221,Kimberly Edwards,Male,39,Member,Appliances,Philips Blender,72.54,1,10,7.49,72.54,7.25,4.89,70.18,Credit Card,2024-05-02 00:00:00,7
INV101173,A,New York,CUST1209,Keith Rodriguez,Female,55,Member,Accessories,Anker 65W USB-C Charger,52.42,1,5,10.1,52.42,2.62,5.03,54.83,Ewallet,2024-07-26 00:00:00,5
INV101174,B,Los Angeles,CUST1128,David Miller,Male,64,Member,Smartphones,Samsung Galaxy S23,825.91,1,0,8.89,825.91,0,73.42,899.33,Cash,2024-04-17 00:00:00,9
INV101175,C,Chicago,CUST1206,George Anderson,Male,33,Member,Accessories,Anker 65W USB-C Charger,50.77,1,20,9.23,50.77,10.15,3.75,44.36,Cash,2024-03-09 00:00:00,7
INV101176,B,Los Angeles,CUST1037,Denise Lane,Female,26,Member,Accessories,SanDisk 128GB USB 3.1,26.86,1,10,7.93,26.86,2.69,1.92,26.09,Cash,2024-08-16 00:00:00,5
INV101177,D,Houston,CUST1295,Kyle Peterson,Female,61,Non-Member,Audio,Sony WH-1000XM5,367.9,2,5,9.95,735.8,36.79,69.55,768.56,Credit Card,2024-09-23 00:00:00,5
INV101178,A,New York,CUST1357,Corey Johnson,Female,54,Non-Member,Audio,Bose SoundLink Flex,133.3,2,0,9.29,266.6,0,24.77,291.37,Credit Card,2024-04-05 00:00:00,7
INV101179,B,Los Angeles,CUST1125,Kristin Anderson,Female,48,Member,Smartphones,iPhone 14,825.35,4,20,9.76,3301.4,660.28,257.77,2898.89,Ewallet,2024-03-09 00:00:00,6
INV101180,A,New York,CUST1006,David Thompson,Female,62,Member,Smartphones,Xiaomi 12T,680.82,3,0,8.24,2042.46,0,168.3,2210.76,Credit Card,2024-09-23 00:00:00,8
INV101181,A,New York,CUST1372,Louis Molina,Female,63,Member,Audio,Bose SoundLink Flex,149.53,4,0,8.14,598.12,0,48.69,646.81,Ewallet,2024-04-16 00:00:00,7
